-8.084880629526711160e-02,-4.724424021120932071e-01,1.239285055094316235e+01,8.846515042726126765e+00,2.675990223610243746e+00,1.915779862821885970e+01,-1.972775656458215288e+00,-3.905029211243571940e-01,-4.779381791612068164e-02,1.821068187718589970e-01,1.263457035288376318e+01,-4.745212415722257049e+00,-8.819891661054146681e+00,1.305195587144654823e+01,-2.153003546337403762e+00,4.434217094077066296e-03,1.949021123442124248e-01,4.974694623798196602e+00,-1.877199777045921891e+01,-4.332708663832504747e+00,2.146765916303556310e+01,2.202976262290425780e+01,-3.765614780327788957e-01,2.343661106331099142e-01,6.793231282140749228e-02,8.022241887692473483e+00,-2.879979808881284242e+01,-1.618453705926747332e+01,2.439255176891931498e+01,2.522218045977110989e+01,1.127064273377818893e+01,1.750837461241747939e-01,7.549556704515855698e-02,2.799085127791567817e+00,-2.268166554438888127e+01,-7.461597894230552974e+00,5.176964574386179185e-01,-1.805019695593334106e+01,-5.638676454409029759e+00,1.524095661857176598e-01,6.759328111163968034e-01,7.050811673459596030e+00,-1.239484990213716742e+01,-1.531534436204097815e+01,6.362842894787941184e+00,-1.991376507968070086e+01,-4.651800034963876129e+01,-2.623359331973539543e+00,4.660616597033768183e-01,7.913444574717237501e+00,-7.275076727682858291e+00,-1.658631517501684272e+01,1.409667263798776915e+01,-2.685524239771815402e+01,-5.321591219477390666e+01,-3.777345797256881799e+00,-4.079453961991242467e-02,7.093402386056975040e-01,1.086402679263120419e+01,9.990298440798751400e+00,-1.081611302876078362e+01,-2.985394212292643701e+01,-1.833900695645492362e+01,1.760176042867808155e+00
3.434877916453406982e-02,2.167679223222142237e+00,4.186482735366453767e+00,3.133172421222364612e+00,2.254902605942139537e+00,6.332985033673183217e+00,-2.120346767771775109e+00,1.067413077817937150e+00,-3.327991464487555784e-01,1.756352268065385758e+01,3.088938755114604007e+01,-9.829903435352276730e+00,-1.470623217372139990e+01,2.752898980311514876e+01,1.531943690047933693e+01,2.902247425815107293e-03,1.301248660798962897e-01,3.218255264629807755e+01,3.863918979773237083e+01,8.022441549098459745e+00,4.711565949402637621e+00,1.990640589656096893e+01,-8.344500577431305383e-03,-6.105275419879050425e-01,-7.110343016474125755e-02,1.422705553597087391e+00,9.119914089289572701e+00,2.161037930986348954e+01,1.474490388791879347e+01,2.281395470529916381e+01,-6.165450144616814399e+00,7.245173100433163760e-02,-3.431575965456706845e-02,-1.339652848245105154e+01,-2.569926999452295746e+01,-1.262547734031175573e+01,-2.796507241783293907e+01,-1.139080444999178710e+01,-4.531182218588864608e+00,-5.269392847443245959e-02,-7.683202193443096351e-02,-9.285339924745146689e+00,-1.125855271508656763e+01,-1.229818217351520815e+01,-4.247201063391583986e+00,-8.131791221737485031e+00,2.784376274467909251e+00,-3.525059556287389595e-02,-2.190315898032368230e-02,-1.967189205357259274e+00,2.376238452986158656e+00,-1.000385171701954334e+01,-1.745040642164005362e+01,-1.253073755051714500e+01,-2.782508323030331798e+00,-1.513712611824592269e+00,-1.735608614687395579e-01,2.023573188593607089e-02,3.840255228669227971e+00,2.335960658782894583e+01,5.325359221732996140e+00,1.433598427521620167e+01,-7.058069901496983878e-01,2.307503826009500714e-01
3.289557332851461569e-02,5.402655070754660116e+00,1.344077997242318823e+01,2.938707814458835799e+01,3.723836236777889219e+00,-2.389281576167719834e+01,-2.749562021491825448e+01,-6.012107222618874758e+00,4.969613225187916039e-01,1.551756828372785080e+01,2.385980242286211350e+01,-1.690018843361852419e+01,-2.015645686899975075e+01,8.670607867948948666e+00,-1.315518524981459514e+01,-6.123544390189712416e+00,-1.513617564099477564e-01,7.596313626996231250e+00,1.050555228015632281e+01,-4.108988428600081022e+01,-2.403049431271017777e+00,1.493062154538283082e+01,-5.842943065290723048e+00,2.050770444019059113e-01,1.306812879082513423e-01,5.574171580793131575e+00,-4.299508402439410126e+00,-1.111204973282866248e+01,-2.913037728911546775e+00,-1.217112572684305327e+01,-1.334450186662972371e+01,3.461912148284228274e-02,-8.370465165946143482e-02,-3.257545083415453568e+00,-2.920469988159046792e+00,9.716653435831130281e+00,-1.982844123214220389e+01,-2.614005236717660452e+01,8.634974080387118889e+00,9.904449214013448521e-02,2.745283759850308813e-01,3.642517644813914490e+00,3.142228875182416559e+01,-1.571485416675777991e+01,-3.290053319908983553e+01,3.481264466071645813e+01,2.177786639217409714e+01,-1.273263360828258139e-01,-1.040015227814216486e-01,9.939147263645391916e+00,2.773689184071779223e+01,-1.036830244901892861e+01,1.948054114982423712e+01,2.771100556124204317e+01,1.544440137202980523e+01,1.485456272293965707e+00,-2.580580096183828290e-02,5.206800320290767559e+00,2.561131321118696391e+01,2.902623870812070450e+01,1.851230506757941541e+01,5.620070396737189000e+00,6.758874061176569636e-01,1.299073072466385925e+00
-1.973464032357531428e-01,-5.867789413585583702e+00,-1.142503843591100754e+01,9.239042226356001919e+00,-1.107196995031192976e+01,-5.819116825842253427e+00,-2.998092721123634785e+00,-1.157834235985985977e-01,-8.565625526274669999e-02,-2.207360539160336543e+01,7.247395048021878061e+00,-8.224738712359032533e+00,-1.267261770842556956e+01,1.980647251294533717e+01,-2.727074885785826019e+00,5.169824137980902901e-01,-1.479878992253476355e-01,9.691073049092202574e-01,2.484026633812642970e+01,1.180770099733165246e+01,3.207321089424224425e+01,4.880402458131339216e+01,1.650027819998900469e+01,6.622403770299423176e-01,-7.312015524321169302e-02,-1.194370257972401594e+00,4.951767330419280633e+00,3.112912622245311667e+01,2.605600731564041439e+01,2.299938318639856050e+01,9.309855210053202157e+00,6.321197988263121958e-02,-2.281515438347121172e-01,-1.279520358832560767e+01,4.256709513875120088e+00,3.277594808982753705e+01,4.984737414488817464e+00,-9.112705365417632208e+00,-4.413255628745043957e+00,4.492283761823542138e-02,-5.508069201382376212e-01,-9.726180041920532204e+00,2.505707807101155993e+01,2.388802020161275408e+00,-6.169015634559459338e-01,2.979595848544625003e-01,-1.291968088828758532e+01,-1.492853656777130833e-01,-2.193200001727331760e-01,3.973530723185335622e-01,-1.926899447990711423e+01,-2.611110672355126283e+01,-1.766748292772540196e+01,-2.012444383614451837e+01,-9.090869396340387709e+00,-8.389071771325969928e-01,-3.434638011032720706e-01,-3.981517831527168205e+00,-2.196290846771536565e+01,-2.517114757395550573e+00,5.111516166952835505e+00,-1.787539626313940033e+01,-8.388806008872796482e+00,-3.963072834039264025e-01
-9.856335432491160342e-02,-6.309240752633805682e-01,-1.037160327302797391e+01,-4.366167499652330974e+00,1.074037040996975101e+01,-1.307904434401229388e+01,9.381562022797430345e+00,2.123872719420909938e+00,-1.848796277650481545e-01,7.436179354909888239e+00,6.311769992942955376e+00,1.365314436399293285e+01,2.455327445055323921e+01,-5.929262810289141150e+00,4.516640608555912983e+00,2.500038071591587752e+00,2.332366804212357425e-02,-5.037978626476711241e+00,-3.520548678422886013e+01,7.524162279114402274e+00,3.472306811390526349e+01,2.657189601385717737e+01,7.374671860108640509e+00,6.093802211803158730e-01,-7.790512088521421574e-02,-1.415060787377668028e+01,-2.693733034531956960e+01,1.648885954926057451e+01,1.713118059160597184e+01,-7.538182727225112956e+00,1.124611923558003213e+01,2.264848962130463772e-01,1.437530647385991678e-01,3.132419531390815415e+00,-4.304752662281504882e+00,1.789274136545720140e+01,2.875690181384249300e+01,1.280779556848969136e+01,1.428744679392561601e+01,-3.387138776319151834e-01,1.257282182094304757e+00,6.634257384219591103e+00,-2.728606262028715435e+01,1.269843526816760715e+01,2.880819868021843178e+01,1.943376312176193821e+01,1.737497897905374700e+01,-4.840645322603141509e-01,1.031058219954640975e+00,2.958228029413950910e+00,-2.274491446050160803e+01,-7.911006808132830415e+00,-9.890687488110064152e+00,2.461787426383658772e+00,9.979356622202374405e-01,-3.615159873343513741e+00,-3.641386761138028227e-02,-8.302643071147723930e-01,-4.142070876161388249e+00,-2.296831280777168249e+00,-6.190551408348284212e+00,-2.164524475518888380e+01,-3.251653920734854353e+01,-8.590271341254437587e+00
-2.018514512010447792e-01,1.824314241347760879e-01,2.257981529522059816e+01,2.849106619310211386e+01,2.138043178312080173e+01,2.569957779303541656e+01,7.955544850400841916e+00,7.776577341350896511e-01,3.962066284701284274e-02,1.570222908760927893e+01,3.675417462166110738e+01,8.071931709005021105e+00,6.557762323722969633e+00,2.576600982881067026e+01,8.935780099731283954e+00,-2.425724490004083911e-01,-4.858453422480178696e-02,1.012995995103116620e+01,-1.172360324486956529e+01,-1.060228631877338579e+01,7.116714178125432610e+00,-4.035240915361512748e+00,2.964368108346861597e+00,-1.934891461504449905e-01,3.913061230821359565e-02,-1.814298882677235492e+00,-2.322424909458694486e+01,7.603560290420706025e+00,3.314895406468925643e+01,3.167865528659279839e+00,-1.443590902362745432e+01,-2.209075122729667676e-02,-6.679481211125311291e-02,-1.635339797821163899e+01,-1.102519141644616063e+01,-8.149098187246215375e+00,1.467741653713941474e+01,-5.075325819201992772e+00,-1.564061442211272812e+01,2.144183982335731153e-01,-2.467643477797031581e-01,-6.280620027004307993e+00,-1.887505859599230007e+01,3.268540582517608595e+00,-5.619391395581366133e+00,-1.007475487002895775e+01,-2.080723991180338572e+00,-7.985356228804499912e-01,-1.870649556665991975e-01,2.962344103269459517e+00,8.808637095600031941e+00,1.319696352292655916e+01,-9.210557023662193643e-01,-2.463640384263918737e-01,4.906072115543327783e+00,-3.031148718848393653e+00,-5.689894042186972867e-02,-3.864847984728626007e-01,2.717276720609521945e+01,2.901812610903619216e+01,-1.470179531494437031e+00,-1.191235855985330261e+01,-3.147176573633522434e+00,2.832435495769622946e+00
5.880726676829096944e-02,-1.500921059192524831e+00,-5.092917572326695286e+00,-1.768701236941583588e+01,-2.696332268820118472e+01,-7.654350040988828319e+00,3.259158569777474312e+00,3.130315237255518301e+00,-4.716562616198610031e-02,-8.789918617086378561e+00,-1.017637232863644492e+01,1.279862866997121706e+01,1.725730852883515354e+01,-1.017718734053684138e+01,-6.259145361555103371e+00,1.636559526519075769e+00,9.478407729053424380e-02,-3.336706712724323953e+00,-2.232430043211344284e+01,-5.115695850302540926e+00,-3.521954620064639219e+00,-1.079051614445263851e+01,-4.180960980008139316e+00,-2.539520618045480571e+00,-7.991045397212527546e-02,-1.931165740155266902e-02,-1.089260227185407537e+01,-2.507917859513507963e+01,-3.941499093780411744e+00,-2.181213589307077427e+01,-7.391209200204878371e+00,-6.370094247734696402e-02,-8.274849570334476268e-02,1.384413390533547528e+01,2.130543570892217886e+01,-2.887668352992571386e+01,-1.615114625507800028e+01,5.078169802610954520e-01,-1.029006505079447020e+00,8.611349235699908289e-03,2.120885074943398008e-01,1.482925965218063347e+01,5.382200342745360899e+01,2.551974721644710087e+01,-2.561601964000605491e+01,1.449793336233115459e+00,7.321316194056992188e+00,6.912988345279168501e-01,-3.329204346695346928e-02,4.168245331882786786e+00,2.970162375626461326e+01,5.484202059196555723e+01,5.356828252005612079e+00,1.786126095370146061e+01,4.942727171315731027e+00,1.239290814433442689e+00,-7.231447859099108047e-03,2.570579343268466044e+00,-5.220044005765043238e-01,3.756541704665992132e+00,3.218749413135215232e+00,1.404153025704170155e+01,1.909461958533040971e+01,-1.292526854893622512e-01
-2.890136728593891910e-02,-1.726450331075682021e+00,2.865342695749177082e+01,-9.732198943628230126e+00,-9.813635724203772170e+00,9.933063679860158146e+00,4.991245080350386054e+00,-6.452176809773112476e-01,8.682517416232173046e-02,5.362739028339413849e+00,-1.275254189617725409e+01,7.844221326122929883e-01,1.092862323015737935e+01,1.200298938446498020e+01,1.480402235684827694e+01,5.374277598279936896e+00,-1.037193835830422378e-01,4.566929306441939396e+00,5.791555398550072731e+00,1.117083665843253115e+01,2.778975703586277035e+01,1.905239837542970704e+01,1.286478036428880500e+01,1.891950802014744637e+00,-2.937695070596053060e-01,7.765055254197286594e+00,9.676531017250436406e+00,-7.381188137829833629e+00,-1.241227570814227121e+01,1.280514050373859014e+01,1.477279048100149339e+01,1.994165562530683493e-04,-2.319937432218343795e-02,7.086089852171277848e+00,-9.869235973470027901e+00,-1.278507789636295655e+01,-1.381788627299713745e+01,9.312358790638802120e+00,1.325794092464487228e+01,-1.109957996428281302e-01,-6.477750684931827348e-05,-5.364419084202714849e+00,-5.417731146074407178e+01,-2.517381025153284213e+01,2.133177331488891681e+01,5.263066240494288728e+00,-1.509217901342226931e+01,-9.892535036281908667e-01,2.633070258594953916e+00,-3.136366696057314218e+00,-4.503501862561338243e+01,-1.300222987916900941e+01,2.644676358283454221e+01,-5.016296205419307874e+00,-9.675899507179886783e+00,-3.991714396080908944e+00,1.269281073698877715e-01,-1.025407807615501987e+00,1.030735865259469719e+01,7.231809460427657044e+00,4.650256873561162685e+00,2.672569493059621326e+00,6.461525109276448298e+00,2.224550524637411097e+00
1.523984454462038451e-01,1.022110757748570631e+00,-5.560566921269838758e+00,-6.955126232358186833e+00,6.834819011463928895e+00,-4.518821271900075764e+00,1.474269937077027492e+01,-1.350236193003741425e+00,-5.223324311059401176e-02,9.121553623511268194e-01,-1.081415309628139454e+01,2.057253085990304697e+01,-4.440785464731634136e+01,-3.194042586554972729e+01,-3.721211786141197297e+00,-2.394811004274917554e+00,-1.788167406431078743e-01,-4.304237215630178248e+00,3.485301058369798710e+01,2.069865900306552575e+01,-5.385709518304456367e+01,-1.276259019799432259e+01,7.621770764653859609e-02,-8.217284885352543755e-01,2.937026876819887403e-02,1.210387474395404084e+01,1.928546415598770380e+01,-4.826475696697889006e+00,-2.091129966266975515e+01,-2.257240797431681401e+01,-6.072933851671452388e+00,4.400798916939047817e-02,-9.238675756254692562e-02,1.780103645129870316e+01,9.281426211506564883e+00,-2.986801545555117343e+01,-3.006626873403127220e+01,-2.615757719071695320e+01,2.258577200254649753e-01,-9.658864396106538186e-02,4.397000660797901334e-02,1.104910071693687534e+01,1.319679367325272601e+01,-2.139194999025426203e+00,1.809658469599263020e+00,5.953553786317386631e+00,-1.056658492729543752e+01,4.219130630948579597e-03,-2.938125274376991378e-02,-1.828657020618462248e+00,6.063491489513871180e+00,-7.022831703598589215e+00,7.474245146867493972e+00,5.374726725611429501e+00,-1.053418304686248597e+01,-1.483065107575078034e+00,1.259685025541698034e-01,6.865765132089535205e-01,6.131441035692704045e-01,1.031493650732452849e+01,4.423625161149607798e+00,-1.095436561760709715e+01,-4.324174789349449211e-01,-2.006387450527094884e+00
2.081369582826580744e-01,2.597029808619694125e-01,9.092511468999559199e+00,7.765500442155892635e+00,-5.145928257841809739e+00,-2.020891251827812596e+01,2.024488394870123109e+00,3.513916989459177742e+00,2.263973538170441779e-01,7.653675166531914265e+00,1.030184694570532145e+01,4.166402881132408309e-01,3.015913539797162102e+01,-4.178408236589318925e+00,-1.741924737900183984e-01,1.341370761574372406e+00,-4.598528016899880964e-03,1.946925861273523140e+01,9.389124982430292476e+00,-1.848109331031596625e+01,2.925732046508006334e+00,1.898801718455257870e+01,-8.803284814821262794e-01,1.902606858859366423e-01,-1.368043095228061445e-01,-2.859917056250530276e+00,1.301664295742105715e+01,2.055971872089439323e+00,6.429699101886796164e+00,1.040688675790193862e+01,6.837494206859040524e+00,-5.576672208054627745e-03,1.900695651256060215e-01,-1.049774232032741850e+01,1.343677183111451257e+01,2.248443592508961686e+01,-3.464538981422397579e-01,3.899177190868019949e+00,-3.470199629298107574e-02,-9.558977565301933488e-02,5.217301197909895993e-02,-6.151060925182384231e+00,9.877224421731900961e+00,1.697073737657142090e+01,-5.166786906228363563e+00,-2.578756132992813921e+00,6.144592101885613999e+00,2.569785423457884854e-01,1.710168572800848663e-01,-3.123808851523307561e-01,1.217338466648413497e+00,2.015247089585458085e+01,-2.382071957884837943e+01,-1.513690162426983399e+01,1.593754530677631820e+01,-5.921933148039212336e-01,1.258748191576885833e-01,-1.361251568545382762e+00,1.689212573750326030e+01,7.294510517053757193e-01,-1.740106677198747676e+01,7.821833777321277381e+00,2.309584095098843992e+00,-6.752385447658233453e+00
